0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,1,9,12,19,31,27,37,42,46,47,56,60,55,50,53,48,43,38,33,28,23,18,13,8,3,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,4,8,3,0,0,0,7,2,0,0,0,0,4,7,2,8,12,12,24,19,14,9,8,12,7,8,5,0,0,0,2,6,1,0,1,2,0,0,8,3,0,1,4,0,0,0,0,0,0,0,0,0,0,1,5,5,15,18,18,16,19,23,22,17,16,20,22,17,14,15,19,14
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,10,5,0,0,0,0,0,0,0,0,4,7,20,26,31,32,37,42,45,51,55,59,54,49,61,56,51,46,41,36,31,26,21,16,11,6,1,0,0,0,8,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,8,8,4,6,3,0,0,2,4,0,0,0,8,3,2,6,10,7,9,19,21,18,16,11,8,11,6,7,5,0,0,0,2,3,0,0,0,1,8,3,6,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,10,15,17,17,14,18,22,23,19,15,20,19,15,13,15,17
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,2,0,0,0,0,0,0,6,1,2,15,21,26,29,32,37,40,51,50,54,65,60,56,61,56,51,46,41,36,31,26,21,16,11,6,1,0,0,3,5,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,7,5,2,3,3,0,0,2,2,0,0,3,6,1,1,5,7,7,14,18,18,21,16,11,14,11,6,4,3,0,0,0,1,3,0,0,0,3,4,1,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,12,14,17,13,17,19,26,21,16,20,16,21,16,12
0,0,0,0,0,6,1,2,0,1,0,0,0,1,0,0,0,0,0,2,0,6,1,0,0,0,4,7,4,0,0,0,0,0,1,5,0,10,16,23,25,27,34,36,46,57,52,60,64,59,56,60,56,53,52,47,42,37,32,27,22,17,12,7,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,4,0,2,0,0,0,2,0,0,1,5,0,0,4,4,9,13,17,16,17,18,13,11,11,8,3,0,0,0,0,0,3,0,0,0,2,3,7,3,7,2,6,1,0,0,0,0,1,0,0,0,2,0,3,6,9,18,13,15,13,18,21,25,23,18,19,16,21,16
0,2,0,4,0,1,2,0,0,0,5,1,4,0,2,0,0,0,1,0,1,1,8,3,0,0,0,2,4,5,4,2,0,4,0,0,1,5,11,18,22,29,29,32,41,52,55,55,59,61,63,58,58,53,49,49,49,44,39,34,29,24,21,16,11,6,1,1,2,1,4,0,0,4,0,0,2,4,0,0,0,0,0,0,4,8,3,6,1,0,4,0,0,0,0,0,0,3,0,0,6,4,10,12,16,20,15,18,15,10,8,7,5,2,0,1,4,0,1,0,0,0,0,2,7,2,6,1,5,0,0,0,2,0,0,0,4,0,6,1,1,4,13,20,15,13,13,17,20,22,27,22,19,16,17
0,0,2,0,8,3,1,2,0,0,0,3,0,5,0,0,0,0,0,1,1,1,3,7,3,0,0,0,2,2,3,2,1,0,2,0,0,0,6,13,19,24,29,29,36,47,52,53,55,58,59,63,62,58,53,49,48,49,45,43,38,33,28,23,18,13,8,3,2,0,0,5,1,0,4,0,0,0,4,0,0,0,0,0,0,5,8,3,6,1,0,5,0,4,0,1,1,0,2,0,1,5,5,10,11,15,20,15,16,19,14,9,5,3,2,0,0,4,4,1,0,0,0,0,2,7,3,6,2,5,0,1,0,3,0,1,0,4,1,4,0,1,8,15,21,19,14,12,17,20,22,27,22,19,16
0,0,0,0,3,7,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,5,11,6,1,0,0,0,0,2,0,0,1,0,8,3,8,14,19,24,28,31,42,47,51,52,63,58,58,62,62,57,53,48,47,47,44,43,38,33,28,23,26,21,16,11,6,1,0,3,0,0,2,0,0,0,3,0,0,8,8,3,0,5,5,2,4,0,0,5,0,12,7,2,0,8,3,0,0,2,5,12,10,15,19,14,15,19,14,9,4,3,0,0,0,3,3,9,4,0,0,0,2,5,2,4,2,3,0,0,1,2,0,0,0,1,0,4,0,3,10,16,20,20,16,12,17,17,22,26,22,17
0,0,6,1,0,2,13,8,3,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,8,6,17,12,7,2,0,0,0,0,0,0,7,3,6,3,9,14,19,23,26,37,42,46,49,58,59,56,58,60,61,56,51,46,47,47,42,42,37,32,27,22,32,27,22,17,12,7,2,0,6,6,1,0,0,0,1,6,3,6,6,3,0,1,3,0,0,0,0,5,7,12,7,2,3,6,1,0,0,0,7,8,10,14,15,14,14,16,11,6,2,0,0,0,0,1,4,7,10,5,0,6,2,4,2,2,8,3,0,0,0,2,0,0,0,0,0,2,0,5,11,16,20,17,14,12,13,23,21,24,28
0,0,1,4,5,0,8,13,8,3,0,0,0,1,0,0,1,6,1,0,1,0,0,0,3,7,12,17,12,7,2,0,0,0,0,0,2,6,2,6,4,9,14,19,21,32,37,41,46,53,56,59,60,58,60,61,56,51,47,51,47,42,40,37,32,27,27,33,28,23,18,13,8,3,1,6,4,0,0,0,0,1,5,2,6,7,3,0,1,2,0,1,0,4,4,8,13,8,3,3,4,0,0,0,2,5,8,9,12,19,14,13,14,9,6,1,0,0,4,0,0,3,7,10,5,1,7,2,5,2,3,9,4,1,0,1,0,0,0,0,0,0,2,0,6,15,17,18,17,14,10,18,21,21,24
0,0,0,0,5,3,3,8,10,7,2,0,0,0,1,0,0,1,6,1,4,0,0,0,0,2,7,12,16,12,7,2,0,0,0,0,0,1,5,1,6,4,9,14,17,27,32,36,41,48,52,55,60,59,56,59,60,55,55,50,50,45,41,39,36,31,27,31,33,28,23,18,17,12,7,2,5,3,0,0,0,0,0,3,1,10,6,2,0,0,1,4,0,1,2,8,8,12,7,2,2,3,0,0,0,1,4,6,8,14,18,14,12,13,8,6,1,0,1,3,0,0,3,5,8,5,5,5,6,4,2,7,8,3,0,4,0,0,0,0,0,0,0,1,4,10,13,15,17,16,13,13,16,20,21
0,0,0,0,0,5,1,5,6,15,10,5,0,0,0,0,0,1,1,8,3,4,0,0,0,0,2,12,14,14,10,5,3,0,0,1,0,0,0,7,2,4,6,10,12,22,28,31,37,43,47,53,55,62,59,58,59,61,56,55,52,50,45,42,40,36,31,26,30,31,26,22,17,15,10,5,0,3,4,1,1,0,0,0,5,5,12,7,3,0,0,0,9,4,1,3,7,9,12,8,3,1,1,1,0,0,3,1,3,9,16,15,11,9,18,13,8,6,1,2,3,0,0,3,3,6,4,5,4,11,6,2,7,8,4,0,2,2,0,0,1,1,0,0,0,5,10,12,16,19,14,11,11,21,18
0,1,0,1,0,0,2,0,2,10,16,14,9,4,4,0,0,0,5,3,8,3,7,2,0,0,0,7,10,18,15,13,8,4,0,0,0,0,0,2,7,3,2,5,9,17,23,27,32,38,44,48,51,57,59,57,59,57,61,56,53,49,51,46,41,37,33,31,26,34,32,27,22,18,13,8,8,3,1,2,0,0,0,0,0,5,7,15,10,5,1,0,4,7,2,1,3,5,7,10,11,6,5,0,0,1,0,2,4,4,11,15,18,14,13,22,17,12,7,2,0,1,0,0,2,1,6,1,5,6,8,6,3,4,6,4,1,0,3,0,0,0,0,1,0,0,5,9,11,14,20,15,10,16,18
0,0,0,0,1,0,0,3,0,5,11,14,12,9,4,1,0,5,0,6,3,7,2,6,1,0,0,2,8,13,16,12,15,10,5,5,0,0,0,1,2,5,4,7,4,12,22,22,32,33,39,49,48,52,56,60,56,64,59,61,57,52,47,56,51,46,41,36,31,29,32,31,26,21,16,11,6,6,8,6,7,2,0,0,1,0,6,10,20,15,10,5,1,4,6,1,0,8,4,12,7,10,5,10,5,0,2,0,0,4,6,10,13,15,15,17,20,18,13,12,7,2,0,0,0,0,1,5,0,6,4,7,5,3,9,5,2,2,0,0,2,5,0,0,0,0,0,4,14,12,15,18,13,11,14
0,0,6,1,0,0,6,1,1,0,6,9,10,12,7,2,7,2,2,1,6,2,3,1,12,7,6,1,3,8,11,12,10,11,7,3,11,6,1,0,0,0,3,2,4,7,17,19,27,30,34,44,49,47,51,55,57,59,64,59,59,56,51,51,54,49,52,47,42,37,32,30,31,26,27,22,17,12,7,6,4,13,8,3,0,1,1,5,15,18,13,10,5,1,2,6,1,3,6,7,8,5,7,5,7,2,0,0,0,0,2,5,8,10,13,12,15,18,18,13,10,5,8,3,0,6,1,0,5,1,12,7,4,5,4,9,4,0,0,0,0,0,4,0,0,0,0,0,9,12,10,21,16,11,17
0,0,1,3,0,0,1,6,1,1,1,4,6,11,9,5,2,6,1,2,1,5,0,1,7,20,15,10,5,3,6,8,12,7,10,6,6,19,14,9,4,0,0,2,1,3,12,16,22,35,30,39,44,49,46,51,53,56,59,63,59,58,53,50,50,62,57,52,47,42,37,32,28,28,24,25,20,15,11,6,5,8,21,16,11,6,1,0,10,13,15,11,10,5,9,4,4,0,11,6,4,6,2,6,7,4,2,0,0,0,0,0,3,5,10,10,10,15,17,17,21,16,11,7,2,1,4,0,0,5,7,10,5,5,4,4,6,4,0,0,0,0,0,2,0,0,1,2,4,9,9,16,20,16,12
0,0,6,1,3,0,6,1,4,0,0,0,1,6,8,7,11,6,3,0,2,0,1,0,7,15,26,21,16,11,6,3,7,8,5,8,12,14,17,12,7,2,0,0,0,0,7,11,17,30,31,34,39,44,48,46,48,51,56,59,61,58,54,51,48,57,68,63,58,53,48,43,38,33,34,30,25,20,15,10,5,11,16,19,14,11,6,1,5,8,10,15,10,10,5,9,4,2,6,9,4,2,3,1,3,3,2,0,0,0,0,0,0,0,5,7,6,10,15,15,16,19,22,17,12,8,3,3,0,0,11,7,7,5,3,4,1,4,0,0,0,0,0,0,2,0,0,0,0,4,5,15,15,18,22
0,0,1,4,1,2,1,7,2,5,0,0,0,1,4,5,6,16,11,6,1,1,0,0,2,10,21,27,22,17,12,7,5,5,5,10,7,11,13,18,13,8,3,5,0,0,5,6,16,25,28,36,34,40,43,49,45,53,51,56,60,60,56,59,56,52,63,67,62,57,52,47,42,37,32,32,27,23,25,20,15,10,11,15,20,15,12,7,6,4,6,10,16,11,9,4,8,9,4,11,6,3,0,8,3,1,4,0,0,0,1,0,0,0,1,3,5,7,10,20,15,15,17,21,16,11,7,2,2,1,6,10,6,7,10,5,2,2,2,0,2,5,0,0,0,2,0,0,5,1,2,10,12,16,17
0,0,0,0,4,0,0,2,4,3,3,0,0,0,0,1,3,11,14,12,7,2,0,0,0,5,16,22,28,23,18,13,9,4,2,10,8,6,10,14,17,12,9,8,3,0,5,2,11,20,23,33,36,35,39,44,48,50,52,51,57,59,58,61,64,59,58,62,66,61,56,51,46,41,36,31,29,25,28,30,25,20,15,10,16,19,16,11,12,7,2,5,11,16,11,8,3,13,8,9,8,5,1,5,6,1,2,1,0,0,1,0,0,0,1,0,1,6,7,15,19,14,13,16,18,14,10,6,1,3,1,5,9,6,12,9,4,3,0,0,2,7,4,0,0,0,2,0,5,6,1,5,7,13,14
0,1,0,1,0,1,0,0,0,2,4,7,2,0,4,0,0,6,15,12,12,7,5,0,0,0,11,17,23,32,27,22,17,12,7,5,7,5,5,9,14,18,13,8,7,2,0,4,6,15,21,28,31,34,34,39,45,46,50,50,52,54,60,56,59,61,56,58,62,70,65,60,55,50,45,40,35,30,25,26,28,23,18,13,11,16,17,19,14,10,8,3,6,11,13,11,8,8,10,6,12,7,9,4,4,7,2,1,4,0,0,0,3,3,0,5,1,1,4,10,14,17,12,11,15,15,14,9,6,1,0,1,6,6,7,12,10,5,4,0,0,2,4,5,0,0,0,1,0,3,7,2,4,8,10
0,0,1,0,2,0,1,0,0,0,1,4,6,1,0,1,0,1,10,14,16,11,6,4,0,0,6,12,18,27,31,26,21,16,11,6,5,5,4,4,9,13,17,12,7,5,1,0,3,10,16,23,29,30,32,34,40,44,50,51,49,50,55,59,55,57,61,60,58,65,69,65,64,59,54,49,44,39,34,29,25,28,23,18,13,15,15,16,18,13,9,12,7,7,9,17,12,7,6,9,7,11,7,8,3,3,6,1,0,5,0,0,0,2,2,0,4,0,2,5,9,13,17,12,10,15,19,14,13,8,3,4,1,4,5,11,11,9,4,2,0,0,0,3,9,4,0,0,0,0,2,7,2,3,8
0,0,0,0,0,8,3,3,0,0,0,0,1,7,2,0,0,0,5,12,12,22,17,12,7,2,1,7,14,22,26,28,24,19,14,10,5,4,4,6,4,8,15,16,11,13,8,3,0,5,11,18,24,31,36,34,35,39,45,50,53,55,50,54,58,54,56,59,59,60,64,68,63,60,58,53,48,43,38,33,28,24,27,22,20,15,17,12,15,17,12,7,12,7,6,12,16,11,6,5,6,6,8,6,5,0,5,3,0,0,7,2,0,0,2,0,0,4,0,1,4,8,12,23,18,13,14,25,20,15,10,5,1,2,3,6,7,13,8,3,0,0,6,1,4,9,5,0,0,2,0,2,4,2,3
0,0,0,0,1,3,8,3,0,0,0,0,0,2,7,2,0,0,0,7,16,17,21,16,12,7,2,2,9,17,21,25,27,23,18,13,10,5,3,3,6,3,10,14,14,9,12,7,2,0,6,13,19,26,31,35,33,34,43,46,49,51,54,49,53,56,54,60,59,59,59,64,72,67,62,58,53,48,43,38,33,28,23,25,21,24,19,16,11,14,16,16,11,13,8,10,12,15,10,5,4,5,6,7,4,4,0,3,2,1,2,7,2,0,0,2,0,0,5,0,0,3,8,18,21,18,17,20,29,24,19,14,9,4,1,7,5,8,12,7,2,0,1,5,5,5,7,3,0,0,1,0,0,3,2
0,2,0,4,0,0,3,5,1,0,4,1,4,0,3,5,0,0,1,2,11,12,19,18,13,9,4,0,4,12,21,23,23,31,26,21,16,11,6,1,2,10,5,9,14,10,7,12,7,2,4,8,14,21,26,30,37,32,38,41,44,46,55,52,48,51,52,55,59,60,63,59,67,76,71,66,61,57,52,47,42,37,32,27,22,20,21,21,16,11,18,15,14,9,10,7,9,10,12,8,7,2,6,4,6,8,3,0,5,0,0,2,9,4,0,1,6,1,0,3,0,0,3,13,18,17,17,15,24,27,22,18,16,11,6,2,11,6,12,12,7,2,0,3,4,3,2,6,1,0,4,0,0,0,0
0,0,0,0,5,0,0,2,3,0,0,4,0,4,0,1,3,0,0,0,6,10,14,18,16,11,7,3,0,7,16,20,22,26,29,25,20,15,10,5,6,5,9,4,9,13,9,7,11,6,1,3,9,16,21,25,32,36,33,39,40,43,50,54,51,46,49,52,60,59,59,68,63,71,74,69,65,60,56,51,46,41,36,31,26,22,19,20,20,15,13,18,14,15,10,10,12,8,8,11,7,6,2,5,2,5,7,2,0,6,1,0,4,8,3,0,1,5,2,0,1,0,0,8,13,16,17,16,19,23,25,22,17,16,11,6,6,10,7,10,11,6,1,0,3,5,3,1,5,0,0,2,0,0,0
0,0,0,0,1,6,1,0,0,3,0,0,1,6,1,0,1,3,0,0,1,7,9,13,18,17,12,7,3,2,11,15,20,21,24,29,25,21,16,11,6,3,5,9,4,10,13,8,7,12,7,2,4,11,17,21,27,32,34,34,39,41,45,50,54,52,47,47,55,57,56,63,66,66,71,74,69,64,60,56,51,46,42,37,32,27,22,17,20,18,13,13,18,15,16,11,10,12,9,8,8,5,3,2,3,0,5,4,0,1,6,1,0,3,8,3,0,1,6,2,1,0,0,3,8,13,14,18,14,19,23,23,20,23,18,13,8,6,7,5,10,11,7,2,0,4,11,6,1,5,0,0,0,0,0
0,0,0,0,1,1,6,1,0,0,2,0,0,1,6,1,0,0,3,0,4,2,6,8,13,16,17,12,7,3,6,10,15,19,19,24,29,24,20,15,11,6,2,4,7,5,9,11,7,7,11,6,3,6,12,16,22,27,36,35,34,37,40,45,49,52,52,51,50,55,56,58,67,65,66,71,73,68,63,59,55,51,46,41,36,36,31,26,21,19,17,17,13,19,14,20,15,10,10,8,7,7,5,2,0,2,0,3,3,1,1,6,1,0,3,8,3,0,2,5,0,0,0,0,3,8,17,13,22,17,19,27,22,18,22,22,17,12,7,5,5,9,9,6,6,1,6,9,5,0,4,0,0,0,0
0,1,0,1,0,0,1,4,0,0,1,6,1,0,5,3,0,0,4,1,0,1,5,4,8,11,13,15,10,11,6,9,10,16,18,19,24,26,22,18,15,12,7,2,3,4,4,8,9,4,8,9,4,1,7,11,17,22,31,34,33,32,38,40,44,47,49,52,51,54,56,56,62,68,63,66,74,74,69,64,59,54,49,44,39,36,34,34,29,24,20,17,15,14,16,15,20,15,10,8,11,6,11,6,1,1,0,0,6,1,0,1,9,4,0,7,9,4,0,0,2,0,0,0,0,3,12,14,17,20,15,22,28,23,18,22,23,18,13,8,3,4,6,10,6,4,1,5,7,3,1,1,0,0,0
0,0,1,0,2,0,0,0,1,0,0,1,5,0,0,2,3,0,0,3,5,0,0,4,4,6,11,12,14,10,10,5,8,11,14,17,19,22,25,21,18,14,11,6,1,1,3,3,7,7,3,7,10,5,2,6,12,17,26,32,33,31,33,37,39,42,47,53,52,51,53,56,60,63,68,63,69,73,73,68,63,59,54,49,44,43,38,33,33,28,23,24,19,16,12,20,15,19,14,9,7,10,6,10,5,0,0,0,1,7,2,0,4,8,3,2,6,8,5,0,0,1,0,0,0,0,7,10,18,16,20,19,23,26,22,22,21,22,17,12,7,2,2,5,14,9,4,0,4,6,2,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,6,1,0,0,2,0,0,1,4,0,0,2,12,7,11,12,11,7,7,5,6,10,13,15,27,22,25,20,15,14,10,5,0,0,2,2,15,10,5,6,10,5,2,7,12,21,27,32,32,28,32,36,47,42,48,51,49,48,51,55,58,63,66,64,68,72,72,67,62,67,62,57,52,47,42,37,32,27,22,24,19,24,19,18,14,27,22,17,12,7,5,12,7,2,0,0,2,7,2,0,3,8,3,1,6,7,4,8,3,0,0,0,0,2,6,13,18,15,18,18,24,25,20,19,21,19,16,12,7,2,0,9,13,10,6,1,4,3,0,0,0,0
0,1,0,1,0,0,0,0,0,0,2,4,1,1,10,5,0,0,6,1,0,0,7,2,0,7,9,6,9,16,12,10,5,6,5,8,10,22,25,20,25,21,16,12,9,4,0,0,0,10,16,11,6,5,7,3,3,7,16,22,27,29,33,28,31,42,44,43,48,55,50,48,51,56,58,61,69,65,67,70,70,65,62,64,60,57,52,50,45,40,35,30,25,22,19,24,19,16,22,25,25,20,16,11,7,13,8,3,3,0,2,6,5,3,3,12,7,2,4,5,3,6,1,0,0,0,0,1,8,13,15,15,19,19,22,25,21,17,22,18,13,10,5,3,4,8,10,9,4,0,5,0,0,0,0
0,0,0,0,1,6,1,2,0,0,0,0,0,2,5,6,4,0,1,8,3,6,2,6,1,2,6,9,8,11,12,9,8,3,3,4,7,17,21,27,22,21,23,18,13,15,10,5,0,5,11,15,11,8,11,9,4,2,11,17,24,33,28,32,27,37,41,42,43,50,51,49,46,51,55,57,64,65,64,66,69,69,64,61,66,61,59,54,49,44,39,34,30,25,21,19,23,18,17,21,22,24,19,15,10,8,15,10,5,3,2,1,3,2,3,7,8,7,2,3,4,2,5,7,2,0,0,6,3,8,12,13,14,20,18,20,21,23,18,19,16,12,16,11,6,4,9,7,8,6,1,4,0,0,0
0,0,0,0,0,7,5,3,0,0,0,0,0,1,0,1,5,3,0,3,6,9,4,1,5,0,1,6,11,6,7,9,7,4,0,2,3,12,16,23,26,21,23,22,17,19,14,9,4,0,6,10,15,13,14,13,8,3,6,12,19,30,29,27,31,32,36,39,41,45,46,50,47,46,50,54,59,60,64,63,65,68,68,63,63,64,63,58,53,48,43,38,34,30,25,20,18,22,17,16,18,21,21,18,13,8,10,12,7,5,5,0,0,0,2,2,3,8,7,2,2,3,1,11,6,1,0,6,4,3,7,10,10,15,19,16,16,23,19,15,17,15,18,13,9,6,5,6,6,10,5,0,1,0,0
0,5,0,2,0,2,4,3,2,0,2,1,2,0,2,0,0,4,4,0,2,4,10,5,0,3,0,1,6,12,8,8,8,9,4,0,0,7,11,18,22,28,23,22,22,17,18,14,9,4,2,5,10,13,10,12,18,13,8,7,14,25,32,28,26,29,31,35,38,42,47,45,49,49,45,49,55,61,59,63,62,63,66,66,61,62,62,64,59,54,50,45,40,35,30,25,20,17,20,16,17,16,22,20,17,15,10,10,13,8,3,4,1,1,0,3,4,3,7,6,1,0,0,6,11,6,1,1,5,4,2,6,15,10,14,18,18,18,25,20,15,16,13,23,18,13,8,4,5,5,12,7,2,1,0
0,0,3,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,2,3,0,1,5,17,12,7,2,0,1,7,9,5,6,5,5,3,0,2,14,13,17,23,27,22,18,21,16,14,13,8,3,1,5,9,12,9,13,17,12,7,9,20,27,31,27,24,27,30,34,37,42,46,44,46,47,44,50,56,60,58,62,60,61,64,65,60,61,59,63,66,61,56,51,46,41,36,31,26,21,19,14,24,19,21,17,14,14,9,8,12,7,2,1,0,0,0,0,3,2,6,4,8,3,1,6,9,5,0,0,4,2,1,10,13,9,13,15,17,20,21,18,14,15,18,22,17,12,7,3,4,7,10,5,1,0
0,0,0,0,1,2,0,0,0,0,0,0,0,6,1,0,0,0,0,2,1,1,0,12,17,13,8,3,0,2,4,6,5,3,2,5,3,1,9,14,13,18,23,27,22,19,21,16,14,14,9,4,2,5,10,12,8,13,15,13,8,15,22,27,31,28,24,25,30,32,37,42,44,41,46,47,45,51,56,60,58,62,61,62,64,63,60,58,59,61,63,59,56,52,47,42,37,32,27,22,17,19,21,19,19,14,14,11,6,9,12,7,2,0,0,0,0,0,4,2,7,3,8,4,1,6,7,6,1,0,4,0,5,16,13,8,10,15,15,17,21,18,15,13,17,23,23,18,13,8,3,7,7,5,1
0,0,0,0,1,0,2,0,0,0,0,0,0,1,6,1,0,0,0,0,6,1,0,7,12,15,13,8,3,0,1,3,5,4,1,1,5,1,4,9,14,13,18,22,25,20,18,19,15,12,13,8,5,1,5,9,11,8,17,16,12,10,17,22,26,29,28,28,25,30,32,37,46,43,41,46,46,46,51,55,59,58,60,59,61,68,63,59,57,58,60,67,62,57,52,51,46,41,36,31,26,21,19,20,17,18,13,12,10,7,8,12,7,2,0,0,0,0,1,3,2,6,3,6,2,1,10,5,10,5,0,8,3,11,15,17,12,10,14,13,16,20,16,14,17,18,21,21,17,12,7,3,5,6,5
0,2,0,4,0,0,0,0,0,0,4,1,4,0,2,4,0,0,1,0,1,2,3,2,7,10,11,11,6,4,4,3,1,9,4,0,0,2,0,4,9,18,13,17,22,21,18,18,17,12,16,11,6,2,0,4,11,9,12,15,13,8,14,17,21,24,25,27,27,26,34,32,41,50,45,41,48,50,46,50,54,55,55,57,56,63,65,65,60,55,62,62,65,60,55,51,50,45,40,35,33,28,23,18,19,21,16,13,14,9,4,7,14,9,4,1,4,0,0,0,0,1,2,1,6,1,5,6,5,8,3,3,10,6,10,14,21,16,14,14,11,15,16,18,13,15,16,20,19,14,16,11,6,3,2
0,0,2,0,8,3,0,0,0,0,0,2,0,5,0,0,4,0,0,1,1,1,0,2,2,6,10,11,11,6,2,2,2,4,7,4,0,0,1,0,5,13,18,13,17,22,21,16,18,16,11,16,15,10,5,0,6,11,10,16,15,13,9,14,17,20,24,26,28,25,29,35,36,45,50,45,43,46,50,46,50,54,54,54,57,58,63,63,65,60,57,63,62,69,64,59,54,50,45,40,35,32,27,23,18,17,21,16,11,18,13,8,9,12,9,4,0,4,4,0,0,0,1,2,1,6,2,5,7,5,8,4,5,11,6,11,16,21,16,12,13,11,15,15,19,17,16,15,20,19,14,16,11,6,3
0,0,0,1,3,6,3,0,0,0,0,0,1,0,5,0,0,3,0,0,5,0,0,0,2,1,6,9,10,11,6,1,1,1,2,6,4,0,0,0,0,8,13,17,12,17,21,19,15,16,15,11,17,14,9,4,1,6,15,11,15,13,12,9,13,15,20,28,26,28,24,30,39,40,45,50,45,42,45,49,45,50,52,52,53,61,58,62,62,64,59,61,62,64,67,68,63,58,53,48,43,38,33,28,23,18,16,19,15,13,17,13,8,8,11,9,4,0,5,3,0,0,0,0,0,1,10,5,9,6,5,12,7,6,10,10,11,16,20,15,11,12,10,14,19,20,15,14,15,19,18,14,14,10,6
0,2,0,4,0,1,2,0,0,0,4,1,4,0,1,3,0,0,4,0,0,1,2,0,0,0,1,4,6,11,15,10,5,5,1,1,2,1,0,0,0,4,8,12,17,12,16,21,17,12,20,15,12,14,10,6,6,1,10,13,10,11,17,12,8,10,15,23,27,27,32,27,34,43,40,45,52,49,44,44,47,45,47,49,49,56,58,60,60,59,68,63,59,60,62,66,67,62,57,52,50,45,40,35,30,27,22,17,21,16,12,16,15,10,6,12,13,8,3,3,0,0,0,0,0,0,5,6,4,7,2,7,14,9,5,9,14,11,20,20,15,10,8,12,14,17,17,14,12,14,23,18,14,12,7
0,0,2,0,8,3,1,2,0,0,0,2,0,5,0,0,3,0,0,4,1,0,0,1,0,0,0,1,4,6,10,13,9,4,3,1,1,1,0,0,1,0,4,8,12,17,12,16,21,16,15,20,19,14,14,10,5,6,5,14,13,10,12,17,12,7,10,18,24,25,27,33,29,38,43,40,47,50,49,44,44,47,44,46,49,51,56,56,60,59,63,69,64,63,59,63,67,67,62,57,52,49,44,40,35,30,27,22,17,25,20,15,14,13,10,7,10,13,12,7,2,0,0,0,0,0,1,5,7,4,7,3,9,15,10,6,9,14,15,18,19,15,10,7,13,18,18,15,14,12,18,23,18,14,12
0,0,0,0,3,14,9,4,0,0,0,0,0,1,2,0,0,2,0,2,2,7,2,0,0,0,0,0,3,1,5,8,11,6,1,2,0,0,0,2,0,0,2,3,7,18,16,11,16,20,15,15,20,21,20,16,11,6,4,9,16,19,14,12,16,11,6,13,19,21,22,28,31,33,38,42,42,45,49,48,43,43,46,43,48,47,53,53,55,59,58,64,69,64,62,58,62,66,66,61,56,51,46,43,38,33,32,27,22,20,27,22,17,12,13,8,5,10,13,11,6,1,0,6,1,0,0,7,3,7,3,5,4,10,14,9,4,11,10,13,16,18,21,16,11,13,19,15,14,16,13,18,20,18,13
0,2,0,4,0,9,10,6,2,0,4,1,4,0,2,0,0,0,3,0,1,2,9,4,0,0,0,0,0,4,5,7,6,15,10,5,0,0,0,0,1,4,0,0,3,13,16,16,11,15,24,19,15,17,17,17,18,13,8,4,11,14,23,18,13,13,8,8,14,20,25,23,27,35,33,37,44,46,44,47,46,41,41,43,43,47,48,55,51,54,63,59,64,67,62,61,57,61,63,64,63,58,53,48,43,42,37,32,29,24,22,26,24,19,14,14,12,7,8,11,8,3,0,1,6,1,0,2,6,2,3,2,7,5,9,13,13,8,15,10,11,14,16,23,18,13,14,18,13,11,20,15,18,18,14
0,0,0,0,3,4,7,10,5,2,0,1,0,5,0,0,0,0,0,3,0,0,4,7,2,8,3,0,0,0,1,2,7,10,14,9,4,8,3,0,0,0,4,0,0,8,12,15,15,19,19,23,18,15,16,17,15,17,12,7,6,10,18,22,17,21,16,11,9,15,20,23,22,30,33,32,39,41,45,43,46,44,49,49,44,42,47,50,54,49,58,61,59,63,75,70,65,60,69,64,61,61,56,52,50,45,42,37,32,28,24,21,23,21,19,14,11,12,7,7,19,14,9,4,1,4,0,0,1,6,1,1,2,8,4,8,10,13,10,14,10,10,13,18,21,17,14,16,17,13,15,18,14,18,16
0,0,0,0,1,1,4,6,7,4,1,0,0,0,5,0,0,0,0,0,7,2,0,3,7,3,8,3,0,0,0,0,2,6,9,13,9,4,7,2,0,0,0,3,0,3,7,10,14,14,18,18,24,19,14,15,16,14,21,16,11,6,13,17,21,16,21,20,15,10,15,20,27,25,30,33,34,38,40,44,42,46,44,47,48,48,43,46,49,53,53,62,60,60,70,79,74,69,64,68,63,60,61,56,51,49,44,40,36,33,28,24,20,22,20,19,14,10,13,8,14,18,14,9,4,1,8,3,4,1,6,5,0,3,7,8,7,9,12,9,13,9,8,13,22,22,17,12,15,16,12,15,16,13,18
